SASTASUNDR,2018-06-12T00:00:00+0530,91.5,92.8,90.1,90.1,378
SASTASUNDR,2018-06-13T00:00:00+0530,89.25,93.75,87.15,92.5,3007
SASTASUNDR,2018-06-14T00:00:00+0530,89.75,92.4,86.3,91,12992
SASTASUNDR,2018-06-15T00:00:00+0530,90.3,94.5,90,94.45,1267
SASTASUNDR,2018-06-18T00:00:00+0530,91.6,91.95,88.25,90,708
SASTASUNDR,2018-06-19T00:00:00+0530,89,92,86.1,91.95,1232
SASTASUNDR,2018-06-20T00:00:00+0530,91.95,92,90.6,92,403
SATHAISPAT,2018-06-01T00:00:00+0530,16.15,16.7,14.4,14.85,66292
SATHAISPAT,2018-06-04T00:00:00+0530,15.8,15.9,13.5,14.5,115763
SATHAISPAT,2018-06-05T00:00:00+0530,15,15.1,13.6,14.15,8886
SATHAISPAT,2018-06-06T00:00:00+0530,14.25,15,14,14.9,10293
SATHAISPAT,2018-06-07T00:00:00+0530,15.45,15.45,14.2,14.6,18335
SATHAISPAT,2018-06-08T00:00:00+0530,14.8,14.8,14.1,14.35,6566
SATHAISPAT,2018-06-11T00:00:00+0530,14.7,16.9,14.7,15.15,28960
SATHAISPAT,2018-06-12T00:00:00+0530,16.35,16.35,14.6,15.25,16666
SATHAISPAT,2018-06-13T00:00:00+0530,15.1,15.7,14.35,14.6,9778
SATHAISPAT,2018-06-14T00:00:00+0530,15.35,15.35,13.75,14.35,23849
SATHAISPAT,2018-06-15T00:00:00+0530,14.3,14.9,14.3,14.85,18398
SATHAISPAT,2018-06-18T00:00:00+0530,14.85,14.95,14.3,14.35,2993
SATHAISPAT,2018-06-19T00:00:00+0530,14.3,14.7,13.8,14.6,34747
SATHAISPAT,2018-06-20T00:00:00+0530,14.4,14.65,13.8,14.3,25009
SATIN,2018-06-01T00:00:00+0530,399.95,400.65,382.5,388.55,43105
SATIN,2018-06-04T00:00:00+0530,390,429.7,375.45,378.6,53978
SATIN,2018-06-05T00:00:00+0530,380,383.55,360,377.85,72018
SATIN,2018-06-06T00:00:00+0530,376.9,388,373.2,382.15,35240
SATIN,2018-06-07T00:00:00+0530,385,397.65,380.1,382.9,36021
SATIN,2018-06-08T00:00:00+0530,382.9,382.9,374.05,379.9,21112
SATIN,2018-06-11T00:00:00+0530,379.1,394.2,377.6,386.35,41408
SATIN,2018-06-12T00:00:00+0530,387.05,387.05,382,383.15,14307
SATIN,2018-06-13T00:00:00+0530,383.05,389.45,378,378.45,13809
SATIN,2018-06-14T00:00:00+0530,375.05,398.9,374.5,377.2,137149
SATIN,2018-06-15T00:00:00+0530,382,387.45,368,370.7,274690
SATIN,2018-06-18T00:00:00+0530,370.75,372,366.8,368.55,49497
SATIN,2018-06-19T00:00:00+0530,367.95,371.15,361.1,366.7,82672
SATIN,2018-06-20T00:00:00+0530,367.05,374.5,363.4,368.55,21522
SBILIFE,2018-06-01T00:00:00+0530,688.9,692.65,673.65,676,250207
SBILIFE,2018-06-04T00:00:00+0530,676.2,680,658.5,660.05,635824
SBILIFE,2018-06-05T00:00:00+0530,660.05,672.8,660,665,189718
SBILIFE,2018-06-06T00:00:00+0530,669,686.4,662,683.1,174179
SBILIFE,2018-06-07T00:00:00+0530,689.95,697,681.1,692,339268
SBILIFE,2018-06-08T00:00:00+0530,685.5,696.9,681.55,692.35,231427
SBILIFE,2018-06-11T00:00:00+0530,688.5,714,688.2,712.5,872476
SBILIFE,2018-06-12T00:00:00+0530,708.2,729.9,708.2,719.9,678290
SBILIFE,2018-06-13T00:00:00+0530,715.7,729.9,700,702.25,584484
SBILIFE,2018-06-14T00:00:00+0530,701.95,701.95,686,689.9,463811
SBILIFE,2018-06-15T00:00:00+0530,685.35,689.1,668.1,671.8,4172714
SBILIFE,2018-06-18T00:00:00+0530,676.7,684.05,670,671.85,159457
SBILIFE,2018-06-19T00:00:00+0530,667,680,667,673.45,382091
SBILIFE,2018-06-20T00:00:00+0530,673.45,686,673.45,676.2,294569
SBIN,2018-06-01T00:00:00+0530,269.25,269.8,264.6,266.7,16574717
SBIN,2018-06-04T00:00:00+0530,268,268.35,261.3,263,12933824
SBIN,2018-06-05T00:00:00+0530,260.9,265.25,260.9,263.55,14102731
SBIN,2018-06-06T00:00:00+0530,263,271.4,262.2,270.15,18315171
SBIN,2018-06-07T00:00:00+0530,271.05,272.9,268.4,269.65,18773700
SBIN,2018-06-08T00:00:00+0530,268.95,273.9,267,273,14096549
SBIN,2018-06-11T00:00:00+0530,273.3,278.4,273.15,274,18219428
SBIN,2018-06-12T00:00:00+0530,274,284.4,274,282.85,31358021
SBIN,2018-06-13T00:00:00+0530,284,289.65,283.65,287.7,26748300
SBIN,2018-06-14T00:00:00+0530,286.55,286.55,281.3,282.6,18513730
SBIN,2018-06-15T00:00:00+0530,282.75,283.45,276.6,277.45,16949917
SBIN,2018-06-18T00:00:00+0530,278,279.75,275.45,276.85,13542420
SBIN,2018-06-19T00:00:00+0530,276,276.7,269.75,272.6,20726975
SBIN,2018-06-20T00:00:00+0530,273.2,274.75,271.1,273.3,14002946
SCAPDVR,2018-06-01T00:00:00+0530,3.2,3.2,3.05,3.05,2010
SCAPDVR,2018-06-04T00:00:00+0530,3,3,3,3,425
SCAPDVR,2018-06-05T00:00:00+0530,2.9,2.9,2.85,2.85,2605
SCAPDVR,2018-06-06T00:00:00+0530,2.75,2.75,2.75,2.75,1755
SCAPDVR,2018-06-07T00:00:00+0530,2.65,2.65,2.65,2.65,2080
SCAPDVR,2018-06-08T00:00:00+0530,2.55,2.55,2.55,2.55,2236
SCAPDVR,2018-06-11T00:00:00+0530,2.45,2.65,2.45,2.45,12593
SCAPDVR,2018-06-12T00:00:00+0530,2.35,2.55,2.35,2.55,6878
SCAPDVR,2018-06-13T00:00:00+0530,2.65,2.65,2.65,2.65,62
SCAPDVR,2018-06-14T00:00:00+0530,2.75,2.75,2.65,2.75,37526
SCAPDVR,2018-06-15T00:00:00+0530,2.85,2.85,2.65,2.65,14533
SCAPDVR,2018-06-18T00:00:00+0530,2.65,2.65,2.65,2.65,40
SCAPDVR,2018-06-19T00:00:00+0530,2.75,2.75,2.55,2.75,7252
SCAPDVR,2018-06-20T00:00:00+0530,2.65,2.85,2.65,2.65,63
SCHAEFFLER,2018-06-01T00:00:00+0530,5388,5388,5290,5302.3,4826
SCHAEFFLER,2018-06-04T00:00:00+0530,5345,5499,5310,5413.35,3017
SCHAEFFLER,2018-06-05T00:00:00+0530,5419.95,5419.95,5300,5329.8,2181
SCHAEFFLER,2018-06-06T00:00:00+0530,5365,5380,5251,5365.95,1541
SCHAEFFLER,2018-06-07T00:00:00+0530,5395,5425,5330,5404.6,3552
SCHAEFFLER,2018-06-08T00:00:00+0530,5399,5454.2,5336.05,5426.3,648
SCHAEFFLER,2018-06-11T00:00:00+0530,5454.95,5500,5440,5487.95,847
SCHAEFFLER,2018-06-12T00:00:00+0530,5509,5555,5376,5405.25,1499
SCHAEFFLER,2018-06-13T00:00:00+0530,5405,5419.25,5360.05,5374.35,2224
SCHAEFFLER,2018-06-14T00:00:00+0530,5368.05,5453.9,5368,5399.95,5020
SCHAEFFLER,2018-06-15T00:00:00+0530,5399.55,5401,5375,5390.85,1099
SCHAEFFLER,2018-06-18T00:00:00+0530,5492.95,5492.95,5301,5319.35,1592
SCHAEFFLER,2018-06-19T00:00:00+0530,5325,5358.35,5300,5328.75,10281
SCHAEFFLER,2018-06-20T00:00:00+0530,5301.35,5413,5301.35,5399.9,2396
SCHAND,2018-06-01T00:00:00+0530,384,386.05,367.55,368.45,14727
SCHAND,2018-06-04T00:00:00+0530,369.05,378,361,365.9,15382
SCHAND,2018-06-05T00:00:00+0530,365.9,371,345,369.1,23890
SCHAND,2018-06-06T00:00:00+0530,362.15,369.5,358,360.25,71106
SCHAND,2018-06-07T00:00:00+0530,361.55,368.8,361,365.3,16588
SCHAND,2018-06-08T00:00:00+0530,365.85,377,365.85,374.95,12487
SCHAND,2018-06-11T00:00:00+0530,374.4,380,372.2,375.7,11044
SCHAND,2018-06-12T00:00:00+0530,381.45,381.45,373.55,378.85,11058
SCHAND,2018-06-13T00:00:00+0530,379.45,380.45,374,378.85,6434
SCHAND,2018-06-14T00:00:00+0530,378.35,385.95,375.05,381.6,15949
SCHAND,2018-06-15T00:00:00+0530,381.5,386.95,379.95,381.45,11697
SCHAND,2018-06-18T00:00:00+0530,382.8,387,376.55,377.5,9903
SCHAND,2018-06-19T00:00:00+0530,377.45,380,364,365.75,10960
SCHAND,2018-06-20T00:00:00+0530,361.2,373.85,355.25,358.75,11687
SCHNEIDER,2018-06-01T00:00:00+0530,101,101.05,96.3,97.45,107597
SCHNEIDER,2018-06-04T00:00:00+0530,96.1,98.5,94.95,95.9,69043
SCHNEIDER,2018-06-05T00:00:00+0530,96.1,96.3,92.05,92.9,58798
SCHNEIDER,2018-06-06T00:00:00+0530,94.55,95.5,90.65,92.05,75727
SCHNEIDER,2018-06-07T00:00:00+0530,94,99.5,92,99,143672
SCHNEIDER,2018-06-08T00:00:00+0530,98.5,104.9,96.55,101.45,152449
SCHNEIDER,2018-06-11T00:00:00+0530,101,105,98.35,99.15,168713
SCHNEIDER,2018-06-12T00:00:00+0530,99.4,101.7,97.3,98.3,114800
SCHNEIDER,2018-06-13T00:00:00+0530,98.5,99.6,96.3,96.75,108793
SCHNEIDER,2018-06-14T00:00:00+0530,96.75,99,96.05,97.2,103697
SCHNEIDER,2018-06-15T00:00:00+0530,97.25,98.7,96.1,97.7,67851
SCHNEIDER,2018-06-18T00:00:00+0530,97.85,100.5,97.3,97.7,105071
SCHNEIDER,2018-06-19T00:00:00+0530,97.5,98,95.6,96.1,50357
SCHNEIDER,2018-06-20T00:00:00+0530,96.05,97.3,95.9,96.25,26775
SCI,2018-06-01T00:00:00+0530,64.8,65,63,63.2,289132
SCI,2018-06-04T00:00:00+0530,63.6,63.75,61.1,61.45,269390
SCI,2018-06-05T00:00:00+0530,61.1,61.45,59,59.35,350056
SCI,2018-06-06T00:00:00+0530,59.7,61.35,59.3,61,487767
SCI,2018-06-07T00:00:00+0530,61.3,63.4,61.3,62.5,428864
SCI,2018-06-08T00:00:00+0530,62.4,63.9,62.3,63.1,639988
SCI,2018-06-11T00:00:00+0530,63.2,64.55,63.2,63.55,471589
SCI,2018-06-12T00:00:00+0530,63.9,69.35,63.1,67.8,2346935
SCI,2018-06-13T00:00:00+0530,67.3,68.05,65.05,65.3,841222
SCI,2018-06-14T00:00:00+0530,65.4,68.4,65.15,66.65,1169110
SCI,2018-06-15T00:00:00+0530,66.5,67.85,64.85,65.9,1143590
SCI,2018-06-18T00:00:00+0530,65.9,65.9,64,64.45,399590
SCI,2018-06-19T00:00:00+0530,64.45,64.75,62.55,62.85,327760
SCI,2018-06-20T00:00:00+0530,63.35,63.55,62.15,62.4,372355
SDBL,2018-06-01T00:00:00+0530,277.1,277.1,264,265.9,157514
SDBL,2018-06-04T00:00:00+0530,270,273.8,245,247,259947
SDBL,2018-06-05T00:00:00+0530,241.55,245,224.4,228.75,266738
SDBL,2018-06-06T00:00:00+0530,229.8,248.7,225.3,246.35,313653
SDBL,2018-06-07T00:00:00+0530,248.5,263.9,248.5,260.7,208221
SDBL,2018-06-08T00:00:00+0530,259.15,259.15,252.05,257.6,96217
SDBL,2018-06-11T00:00:00+0530,259.8,260.95,245,246.45,151856
SDBL,2018-06-12T00:00:00+0530,245.5,249,241,242,151551
SDBL,2018-06-13T00:00:00+0530,242.95,249,242.4,246.7,87365
SDBL,2018-06-14T00:00:00+0530,247.05,255.8,243,252.25,211406
SDBL,2018-06-15T00:00:00+0530,254.3,254.5,248.15,251.45,87747
SDBL,2018-06-18T00:00:00+0530,248,250,235,240.45,114380
SDBL,2018-06-19T00:00:00+0530,238.95,244.7,231.05,236.4,121280
SDBL,2018-06-20T00:00:00+0530,235,242.7,235,241,56886
SEAMECLTD,2018-06-01T00:00:00+0530,248.55,265,246.25,260.55,24946
SEAMECLTD,2018-06-04T00:00:00+0530,273,273,255,260.95,8520
SEAMECLTD,2018-06-05T00:00:00+0530,269.95,269.95,248.25,251.55,12133
SEAMECLTD,2018-06-06T00:00:00+0530,244.15,259.5,244,257.2,13359
SEAMECLTD,2018-06-07T00:00:00+0530,255.15,263,255,259.2,12731
SEAMECLTD,2018-06-08T00:00:00+0530,256.25,261,253.25,255.05,2901
SEAMECLTD,2018-06-11T00:00:00+0530,259,262,250.65,258.7,5175
SEAMECLTD,2018-06-12T00:00:00+0530,256.25,258.6,246.5,251.2,8080
SEAMECLTD,2018-06-13T00:00:00+0530,252,252,245.05,247.15,3407
SEAMECLTD,2018-06-14T00:00:00+0530,252.6,252.6,242.2,245.35,4442
SEAMECLTD,2018-06-15T00:00:00+0530,254,256.5,242.4,246.5,784
SEAMECLTD,2018-06-18T00:00:00+0530,247.4,255,245,253.45,11272
SEAMECLTD,2018-06-19T00:00:00+0530,254,258,241.4,251.65,7918
SEAMECLTD,2018-06-20T00:00:00+0530,250,265,249.95,262.75,33019
SELAN,2018-06-01T00:00:00+0530,208,208,200.4,201.75,29038
SELAN,2018-06-04T00:00:00+0530,201.35,202.3,186.35,190.8,71155
SELAN,2018-06-05T00:00:00+0530,190.8,190.8,180.55,183.05,68913
SELAN,2018-06-06T00:00:00+0530,181.55,191.1,175.3,189.5,63997
SELAN,2018-06-07T00:00:00+0530,190.45,197,190.45,194.15,40530
SELAN,2018-06-08T00:00:00+0530,191.7,206.4,191.7,201.65,88423
SELAN,2018-06-11T00:00:00+0530,202.8,207.3,200.95,202.05,40289
SELAN,2018-06-12T00:00:00+0530,204.4,204.95,197,201.9,59920
SELAN,2018-06-13T00:00:00+0530,202.25,205.9,199.2,199.85,21865
SELAN,2018-06-14T00:00:00+0530,199.85,208.2,198,205.65,55572
SELAN,2018-06-15T00:00:00+0530,208.25,209.7,202.5,205.65,54770
SELAN,2018-06-18T00:00:00+0530,205.85,205.85,198.7,199.85,38785
SELAN,2018-06-19T00:00:00+0530,200.6,202.5,197,198.85,41388
SELAN,2018-06-20T00:00:00+0530,200.25,200.25,194.35,196.85,54334
SELMCL,2018-06-01T00:00:00+0530,1.95,1.95,1.9,1.9,145841
SELMCL,2018-06-04T00:00:00+0530,1.9,1.95,1.85,1.9,106926
SELMCL,2018-06-05T00:00:00+0530,1.95,1.95,1.85,1.85,190693
SELMCL,2018-06-06T00:00:00+0530,1.9,1.9,1.8,1.8,132916
SELMCL,2018-06-07T00:00:00+0530,1.85,1.85,1.75,1.8,88622
SELMCL,2018-06-08T00:00:00+0530,1.8,1.85,1.8,1.8,48625
SELMCL,2018-06-11T00:00:00+0530,1.9,1.9,1.8,1.85,24469
SELMCL,2018-06-12T00:00:00+0530,1.95,1.95,1.75,1.75,195125
SELMCL,2018-06-13T00:00:00+0530,1.85,1.9,1.75,1.9,181664
SELMCL,2018-06-14T00:00:00+0530,2.05,2.05,1.9,2.05,73324
SELMCL,2018-06-15T00:00:00+0530,2.25,2.25,1.85,1.95,300444
SELMCL,2018-06-18T00:00:00+0530,1.9,2,1.85,1.9,83813
SELMCL,2018-06-19T00:00:00+0530,1.9,2.05,1.9,1.95,137506
SELMCL,2018-06-20T00:00:00+0530,2,2,1.9,1.9,137688
SEPOWER,2018-06-01T00:00:00+0530,5.55,5.8,5.3,5.6,3049
SEPOWER,2018-06-04T00:00:00+0530,5.85,5.85,5.35,5.35,3265
SEPOWER,2018-06-05T00:00:00+0530,5.6,5.6,5.1,5.55,2205
SEPOWER,2018-06-06T00:00:00+0530,5.3,5.3,5.3,5.3,100
SEPOWER,2018-06-07T00:00:00+0530,5.7,5.7,5.7,5.7,5
SEPOWER,2018-06-08T00:00:00+0530,5.9,5.95,5.15,5.15,16051
SEPOWER,2018-06-11T00:00:00+0530,4.7,4.9,4.65,4.85,22957
SEPOWER,2018-06-12T00:00:00+0530,4.65,4.7,4.4,4.4,94556
SEPOWER,2018-06-13T00:00:00+0530,4.4,4.45,4,4.05,170323
SEPOWER,2018-06-14T00:00:00+0530,4.25,4.25,3.85,3.85,185399
SEPOWER,2018-06-15T00:00:00+0530,3.85,3.85,3.7,3.7,81218
SEPOWER,2018-06-18T00:00:00+0530,3.6,3.65,3.55,3.55,15680
SEPOWER,2018-06-19T00:00:00+0530,3.5,3.5,3.4,3.4,9335
SEPOWER,2018-06-20T00:00:00+0530,3.25,3.3,3.25,3.25,57122
SEQUENT,2018-06-01T00:00:00+0530,56.5,56.75,51.3,51.85,251146
SEQUENT,2018-06-04T00:00:00+0530,53,53.45,45.3,46.1,362504
SEQUENT,2018-06-05T00:00:00+0530,46.55,48.5,44.45,47.85,314784
SEQUENT,2018-06-06T00:00:00+0530,48,52.45,47.15,51.2,190660
SEQUENT,2018-06-07T00:00:00+0530,52.95,53.85,51.45,52,105276
SEQUENT,2018-06-08T00:00:00+0530,51.75,55.3,50.25,54.05,195607
SEQUENT,2018-06-11T00:00:00+0530,53.55,55.5,53,54.15,64826
SEQUENT,2018-06-12T00:00:00+0530,54.95,60,54,58.5,251118
SEQUENT,2018-06-13T00:00:00+0530,58,60.9,57.5,59.2,319934
SEQUENT,2018-06-14T00:00:00+0530,58.7,61.1,57.3,60.15,147860
SEQUENT,2018-06-15T00:00:00+0530,60.1,64.3,60.1,63.9,384989
SEQUENT,2018-06-18T00:00:00+0530,65,69.7,63.5,63.95,511103
SEQUENT,2018-06-19T00:00:00+0530,63.1,63.95,58.7,59.7,253960
SEQUENT,2018-06-20T00:00:00+0530,61.2,62.5,60.1,60.5,129073
SESHAPAPER,2018-06-01T00:00:00+0530,898,945.5,882.6,917.9,3318
SESHAPAPER,2018-06-04T00:00:00+0530,929,929,860,870.4,1864
SESHAPAPER,2018-06-05T00:00:00+0530,871,881.75,831.05,836,1168
SESHAPAPER,2018-06-06T00:00:00+0530,833.85,896.2,830,858.15,2338
SESHAPAPER,2018-06-07T00:00:00+0530,879.95,894.5,875,880.5,989
SESHAPAPER,2018-06-08T00:00:00+0530,914,914,878.6,886.4,775
SESHAPAPER,2018-06-11T00:00:00+0530,886.4,904.55,886.4,898.85,1477
SESHAPAPER,2018-06-12T00:00:00+0530,912.4,912.4,897,900,536
SESHAPAPER,2018-06-13T00:00:00+0530,914,914,897,902.9,1802
SESHAPAPER,2018-06-14T00:00:00+0530,903.15,913,896.25,903.2,2125
SESHAPAPER,2018-06-15T00:00:00+0530,892.05,908.9,892.05,900.1,1490
SESHAPAPER,2018-06-18T00:00:00+0530,910.05,910.05,881.05,896.75,2190
SESHAPAPER,2018-06-19T00:00:00+0530,881.1,897.6,876,880.25,904
SESHAPAPER,2018-06-20T00:00:00+0530,880,890,872,872.55,331
SETCO,2018-06-01T00:00:00+0530,46.8,48.9,46.1,47.8,435868
SETCO,2018-06-04T00:00:00+0530,49,49.05,46.55,47.7,420635
SETCO,2018-06-05T00:00:00+0530,47.3,47.65,44,44.4,432117
SETCO,2018-06-06T00:00:00+0530,44.4,45.8,43.9,44.9,275949
SETCO,2018-06-07T00:00:00+0530,46,47.5,45.55,47.1,460610
SETCO,2018-06-08T00:00:00+0530,46.85,48.8,46.35,48.5,235687
SETCO,2018-06-11T00:00:00+0530,48.85,49.35,47.8,48.1,309031
SETCO,2018-06-12T00:00:00+0530,48,49.3,47.5,48.55,199105
SETCO,2018-06-13T00:00:00+0530,48,49.15,47.7,47.85,144642
SETCO,2018-06-14T00:00:00+0530,47.9,48.35,47.4,47.65,118094
SETCO,2018-06-15T00:00:00+0530,47.6,48.5,46.1,46.9,147961
SETCO,2018-06-18T00:00:00+0530,47.5,47.5,45.9,46.2,103806
SETCO,2018-06-19T00:00:00+0530,46.05,46.05,44.2,44.6,175235
SETCO,2018-06-20T00:00:00+0530,44,45.9,44,45.1,187806
SETF10GILT,2018-06-04T00:00:00+0530,159.95,159.95,159.95,159.95,1
SETF10GILT,2018-06-08T00:00:00+0530,158.55,158.55,156.25,156.25,3
SETF10GILT,2018-06-13T00:00:00+0530,178.9,178.9,178,178,5
SETF10GILT,2018-06-14T00:00:00+0530,178,178,157.3,160.99,1267
SETF10GILT,2018-06-15T00:00:00+0530,172,188.6,153.59,160.97,401
SETF10GILT,2018-06-18T00:00:00+0530,160.05,160.15,157.9,160.1,232
SETF10GILT,2018-06-19T00:00:00+0530,176.9,185,143.3,158,462
SETF10GILT,2018-06-20T00:00:00+0530,155.48,168.8,155.48,160,130
SETFGOLD,2018-06-01T00:00:00+0530,2816,2817.95,2802.6,2808.35,1164
SETFGOLD,2018-06-04T00:00:00+0530,2800,2806.5,2782,2789.45,3642
SETFGOLD,2018-06-05T00:00:00+0530,2788,2798.7,2781.2,2790.35,1739
SETFGOLD,2018-06-06T00:00:00+0530,2800,2800,2783,2785.85,1312
SETFGOLD,2018-06-07T00:00:00+0530,2786,2798.95,2786,2794.65,1044
SETFGOLD,2018-06-08T00:00:00+0530,2814.95,2819.9,2800.05,2817.85,5527
SETFGOLD,2018-06-11T00:00:00+0530,2816.95,2831.95,2800.1,2804.75,933
SETFGOLD,2018-06-12T00:00:00+0530,2805.5,2805.75,2795,2800.05,3764
SETFGOLD,2018-06-13T00:00:00+0530,2797.55,2807.5,2786.05,2803.95,30362
SETFGOLD,2018-06-14T00:00:00+0530,2801.1,2820,2801.1,2818.1,3918
SETFGOLD,2018-06-15T00:00:00+0530,2820,2828.8,2812.6,2816,739
SETFGOLD,2018-06-18T00:00:00+0530,2808.5,2808.5,2779.9,2792.45,1600
SETFGOLD,2018-06-19T00:00:00+0530,2790,2804.95,2788.35,2799.55,4179
SETFGOLD,2018-06-20T00:00:00+0530,2794.8,2794.8,2773.3,2780.25,11709
SETFNIF50,2018-06-01T00:00:00+0530,107.81,108.41,107.65,107.96,17870
SETFNIF50,2018-06-04T00:00:00+0530,107.92,108.06,107,107,43673
SETFNIF50,2018-06-05T00:00:00+0530,107.3,107.49,106.7,107.12,15762
SETFNIF50,2018-06-06T00:00:00+0530,118.4,118.4,107,107.84,956
SETFNIF50,2018-06-07T00:00:00+0530,108.3,109,108.29,108.85,4630
SETFNIF50,2018-06-08T00:00:00+0530,108.35,108.74,107.98,108.29,1813
SETFNIF50,2018-06-11T00:00:00+0530,108.9,109.3,108.88,108.97,5097
SETFNIF50,2018-06-12T00:00:00+0530,109.1,109.25,108.7,109.2,20264
SETFNIF50,2018-06-13T00:00:00+0530,109.4,109.73,109.25,109.25,31919
SETFNIF50,2018-06-14T00:00:00+0530,109.1,109.1,108.7,109.05,3476
SETFNIF50,2018-06-15T00:00:00+0530,108.84,109.3,108.37,109.3,2086
SETFNIF50,2018-06-18T00:00:00+0530,109.15,109.33,108.84,109,3026
SETFNIF50,2018-06-19T00:00:00+0530,108.68,108.74,108.06,108.29,5487
SETFNIF50,2018-06-20T00:00:00+0530,108.62,108.96,108.46,108.73,2749
SETFNIFBK,2018-06-01T00:00:00+0530,269.3,271.9,269.3,269.64,281226
SETFNIFBK,2018-06-04T00:00:00+0530,271.26,271.55,265,265.37,6014
SETFNIFBK,2018-06-05T00:00:00+0530,264.75,265.91,263.65,264.21,613
SETFNIFBK,2018-06-06T00:00:00+0530,264.75,266,263,265.9,515
SETFNIFBK,2018-06-07T00:00:00+0530,267.47,269.6,267.35,267.85,4497
SETFNIFBK,2018-06-08T00:00:00+0530,267.9,267.9,264.6,266.03,258928
SETFNIFBK,2018-06-11T00:00:00+0530,271,271,265.81,266.56,1727
SETFNIFBK,2018-06-12T00:00:00+0530,266.47,267.95,266.47,267.89,896
SETFNIFBK,2018-06-13T00:00:00+0530,269.66,269.66,268,268.16,603
SETFNIFBK,2018-06-14T00:00:00+0530,267.14,268.1,267,267.5,482
SETFNIFBK,2018-06-15T00:00:00+0530,267.4,268.11,266.05,266.38,258596
SETFNIFBK,2018-06-18T00:00:00+0530,266,267.12,265.48,266.56,496
SETFNIFBK,2018-06-19T00:00:00+0530,264.7,265.93,264.35,264.79,322
SETFNIFBK,2018-06-20T00:00:00+0530,266.1,267.35,265.11,267.23,723
SETFNN50,2018-06-01T00:00:00+0530,296.85,297.4,293,293.67,800
SETFNN50,2018-06-04T00:00:00+0530,293,294.63,238.9,291.42,1041
SETFNN50,2018-06-05T00:00:00+0530,290,290.67,286.55,287.9,3940
SETFNN50,2018-06-06T00:00:00+0530,287.8,291.45,287.5,291.37,196
SETFNN50,2018-06-07T00:00:00+0530,293.75,294.95,293.7,294.95,225
SETFNN50,2018-06-08T00:00:00+0530,293.05,296.41,293.05,295.5,201
SETFNN50,2018-06-11T00:00:00+0530,298.25,298.76,297.41,297.87,711
SETFNN50,2018-06-12T00:00:00+0530,297.45,298.3,296.35,298.3,1262
SETFNN50,2018-06-13T00:00:00+0530,300,300,298.75,298.75,1162
SETFNN50,2018-06-14T00:00:00+0530,297.8,298.08,296.85,297.75,90
SETFNN50,2018-06-15T00:00:00+0530,297.75,298.57,293.37,294.51,1267
SETFNN50,2018-06-18T00:00:00+0530,298,298,294,294.08,296
SETFNN50,2018-06-19T00:00:00+0530,294.1,294.67,291.76,292.67,3295
SETFNN50,2018-06-20T00:00:00+0530,293.1,293.2,291.5,292.96,512
SFL,2018-06-01T00:00:00+0530,1460,1480,1432.85,1470.8,1339
SFL,2018-06-04T00:00:00+0530,1466.75,1489.9,1428,1468.15,802
SFL,2018-06-05T00:00:00+0530,1471.1,1487.35,1420,1458.25,6926
SFL,2018-06-06T00:00:00+0530,1425.2,1479.9,1425.1,1453.85,5709
SFL,2018-06-07T00:00:00+0530,1445,1485,1433.2,1479.8,5751
SFL,2018-06-08T00:00:00+0530,1484.8,1494.8,1458.05,1480.9,600
SFL,2018-06-11T00:00:00+0530,1494,1514.8,1450.05,1470.35,2863
SFL,2018-06-12T00:00:00+0530,1470,1524.8,1470,1505.6,2139
SFL,2018-06-13T00:00:00+0530,1501.3,1515,1500,1512.65,679
SFL,2018-06-14T00:00:00+0530,1520,1520,1485.6,1507,21508
SFL,2018-06-15T00:00:00+0530,1505,1524.8,1493,1512.95,2335
SFL,2018-06-18T00:00:00+0530,1519,1530.9,1480.05,1519.7,1753
SFL,2018-06-19T00:00:00+0530,1505,1505.05,1490.1,1500.85,4011
SFL,2018-06-20T00:00:00+0530,1500,1504,1485.55,1490.75,2363
SGL,2018-06-01T00:00:00+0530,14.95,15.2,14,14.65,31650
SGL,2018-06-04T00:00:00+0530,14.35,14.45,13.3,14,61449
SGL,2018-06-05T00:00:00+0530,13.9,14.3,13,13.9,35062
SGL,2018-06-06T00:00:00+0530,14.4,14.5,13.1,14.15,34538
SGL,2018-06-07T00:00:00+0530,14.35,14.5,13.8,14.2,1070
SGL,2018-06-08T00:00:00+0530,14.45,14.5,13.7,13.85,13108
SGL,2018-06-11T00:00:00+0530,14,14.35,13.7,13.8,11986
SGL,2018-06-12T00:00:00+0530,13.6,14.35,13.6,13.9,10128
SGL,2018-06-13T00:00:00+0530,13.9,13.95,13.6,13.9,6653
SGL,2018-06-14T00:00:00+0530,13.8,14.3,13.6,14.15,6147
SGL,2018-06-15T00:00:00+0530,14.3,14.3,13.6,13.85,32330
SGL,2018-06-18T00:00:00+0530,13.8,14.4,13.7,14.15,5953
SGL,2018-06-19T00:00:00+0530,14,14.25,13.7,14.15,355
SGL,2018-06-20T00:00:00+0530,13.95,14.1,13.65,13.95,32505
SHAHALLOYS,2018-06-01T00:00:00+0530,36.1,37.65,35.9,35.9,21213
SHAHALLOYS,2018-06-04T00:00:00+0530,35.9,35.9,34.15,34.15,7731
SHAHALLOYS,2018-06-05T00:00:00+0530,32.6,35,32.45,32.45,47559
SHAHALLOYS,2018-06-06T00:00:00+0530,31.5,32,30.85,31.15,30546
SHAHALLOYS,2018-06-07T00:00:00+0530,31.5,33.9,31.5,32.95,14107
